"Default Meta Keywords","Default Meta Keywords"
"This will be included before head closing tag in page HTML.","This will be included before head closing tag in page HTML."
"Scripts and Style Sheets","Scripts and Style Sheets"
"Display Demo Store Notice","Display Demo Store Notice"
Header,Header
"Allowed file types: png, gif, jpg, jpeg.","Allowed file types: png, gif, jpg, jpeg."
"Logo Image","Logo Image"
"Logo Attribute Width","Logo Attribute Width"
"Logo Attribute Height","Logo Attribute Height"
"Welcome Text","Welcome Text"
"Logo Image Alt","Logo Image Alt"
Footer,Footer
"This will be displayed just before the body closing tag.","This will be displayed just before the body closing tag."
"Miscellaneous HTML","Miscellaneous HTML"
Copyright,Copyright
"Default Robots","Default Robots"
"Edit custom instruction of robots.txt File","Edit custom instruction of robots.txt File"
"This action will delete your custom instructions and reset robots.txt file to system's default settings.","This action will delete your custom instructions and reset robots.txt file to system's default settings."
"Reset To Defaults","Reset To Defaults"
Website,Website
Store,Store
"Store View","Store View"
"Skip to Content","Skip to Content"
Menu,Menu
Account,Account
Settings,Settings
"2 columns with left bar","2 columns with left bar"
"2 columns with right bar","2 columns with right bar"
"3 columns","3 columns"
