"Gateway URL","Gateway URL"
"Gateway XML URL","Gateway XML URL"
"Gift","Geschenk"
"Girth","Omtrek"
"Globalmail business","Zakelijke Globalmail"
"Ground","Grond"
"Ground Commercial","Grond reclame"
"Ground Residential","Grond woning"
"Handling Applied","Toegepaste behandeling"
"Handling Fee","Behandelingskosten"
"Height","Hoogte"
"Height, width and length should be equal or greater than %s","Hoogte, breedte en lengte moet gelijk of groter zijn dan% s"
"Home Delivery","Thuisbezorging"
"Inches","Inches (duimen)"
"Indirect","Indirect"
"International Economy","Internationaal economie"
"International Express","Internationaal express"
"International First","Internationaal eerst"
"International Ground","Internationaal grond"
"International Priority","Internationaal prioriteit"
"International Shipment Days","Internationaal aantal verzendingsdagen"
"Intl Economy Freight","Intl economie vracht"
"Intl Priority Freight","Intl prioriteit vracht"
"Jetline","Jetline"
"Jumbo box","Jumbo box"
"Key","Sleutel"
"Kilograms","Kilogram"
"Large","Groot"
"Large Express Box","Grote expres doos"
"Length","Lengte"
"Letter","Letter"
"Library","Bibliotheek"
"Live","Live"
"Machinable","Machinaal"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","Maximum Pakket Gewicht (Neem alstublieft contact op met uw vervoerder voor het maximaal toegestane verstuur gewicht)"
"Media Mail","Mediapost"
"Medical express","Medische express"
"Medium Express Box","Medium Express Box"
"Merchandise","Handelswaar"
"Meter Number","Meter Nummer:"
"Minimum Order Amount for Free Shipping","Minimale Bestellingsgrootheid voor Gratis Versturing"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","Minimum Pakket Gewicht (Neem alstublieft contact op met uw vervoerder voor het minimaal toegestane verstuur gewicht)"
"Mode","Modus"
"National Freight","Nationale Vracht"
"Next Afternoon","Volgende Middag"
"Next Day Air","Levering volgende werkdag"
"Next Day Air Early AM","Levering volgende werkdag in de vroege ochtend"
"Next Day Air Early AM Letter","Morgen Vroege Ochtend Brief"
"Next Day Air Intra (Puerto Rico)","Morgen Lucht Intro (Puerto Rico)"
"Next Day Air Letter","Morgen Lucht Brief"
"Next Day Air Saver","Levering volgende werkdag"
"Next Day Air Saver Letter","Morgen Lucht Redder Brief"
"No","Nee"
"No packages for request","Geen Pakketjes gevraagd"
"Non Documents","Zonder documenten"
"Non documents","Zonder documenten"
"Non-rectangular","Niet Rechthoekig"
"None","Geen"
"Not Required","Niet Benodigd"
"Order","Bestelling"
"Origin of the Shipment","Herkomst van de Verzending"
"Origin serviceAreaCode is missing","Kengetal van de herkomstdienst ontbreekt"
"Other","Andere"
"Others","Anders"
"PAK","PAK"
"Package","Pakket"
"Package Description","Pakketbeschrijving"
"Packages Request Type","Pakket verzoektype"
"Packaging","Verpakking"
"Pallet","Pallet"
"Parcel","Pakje"
"Parcel Post","Pakketpost"
"Password","Wachtwoord"
"Pickup Method","Ophaalmethode"
"Piece Id barcode is missing","Stuk ID barcode ontbreekt"
"Piece number information is missing","Stuk nummer informatie ontbreekt"
"Please make sure to use only digits here. No dashes are allowed.","Gebruik alleen getallen hier. Streepjes zijn niet toegestaan."
"Pounds","Ponden"
"Priority Mail","Prioritaire Post"
"Priority Overnight","Levering volgende werkdag"
"Product content code is invalid","Inhoudscode van het product is ongeldig"
"Product name is missing","Productnaam ontbreekt"
"Receiver","Ontvanger"
"Rectangular","Rechthoekig"
"Regular","Gewoon"
"Regular Pickup","Gewone ophaal"
"Request Courier","Koerier aanvragen"
"Required","Benodigd"
"Required for negotiated rates; 6-character UPS.","Vereist voor onderhandelde tarieven; 6-karakter UPS."
"Residential","residentieel"
"Residential Delivery","Thuisbezorging"
"Response is in the wrong format","Antwoord is in het verkeerde formaat"
"Return","Retour"
"Round","Rond"
"Routing barcode is missing","Route barcode ontbreekt"
"Same day","Dezelfde dag"
"Sample","Monster"
"Sandbox Mode","Sandbox modus"
"Second Day Service","Tweede Dag Service"
"Secure Gateway URL","Veilige Poort URL"
"Secureline","Secureline"
"Sender","Verzender"
"Sender city info is missing","Info over de stad van de afzender ontbreekt"
"Sender contact name is missing","Contactnaam van de afzender ontbreekt"
"Sender country info is missing","Info over het land van de afzender ontbreekt"
"Service type does not match","Servicetype komt niet overeen"
"Ship to Applicable Countries","Verscheep naar Aanwendbare Landen"
"Ship to Specific Countries","Verscheep naar Gespecificeerde Landen"
"Shipment Contains Hazardous Materials","Verzending Bevat Gevaarlijke Materialen"
"Shipment Dutiable","Verzending Belastbaar"
"Shipment Duty Payment Type","Verzending Belasting Betaling Type"
"Shipment Type","Verzending Type"
"Shipment is not available.","Verzending niet beschikbaar"
"Shipment picked up","Verzending opgehaald"
"Shipper Number","Verzender Nummer"
"Shipping Key","Verzending Sleutel"
"Shipping Key (International)","Verzending Sleutel (Internationaal)"
"Show Method if Not Applicable","Laat Methode Zien indien Niet Mogelijk"
"Signature Required","Handtekening Benodigd"
"Size","Grote"
"Small Express Box","Kleine Express Box"
"Smart Post","Slimme Post"
"Sort Order","Sorteer Bestelling"
"Specific","specifiek"
"Sprintline","Sprintline"
"Standard Overnight","Standaard levering volgende werkdag"
"Station","Station"
"Subtotal","Subtotaal"
"Subtotal With Discount","Subtotaal Met Korting"
"The response is in wrong format.","Het antwoord is in een verkeerd formaat."
"There is no available method for selected shipping address.","Er is geen beschikbare verzending methode voor het geselecteerde adres"
"There is no items in this order","Er zijn geen artikelen in deze bestelling"
"Third Party","Derde Partij"
"Title","Titel"
"To Lower","Omlaag"
"To Upper","Omhoog"
"Tracking XML URL","Tracking XML URL"
"UPS","UPS"
"UPS Expedited","Versnelde UPS"
"UPS Express","UPS Express"
"UPS Express Box","UPS Express Box"
"UPS Express Early A.M.","UPS Express Vroege Levering"
"UPS Express Plus","UPS Express Plus"
"UPS Ground","UPS Over de weg"
"UPS Letter Envelope","UPS Brief Enveloppe"
"UPS Next Day Air","UPS Volgende Dag Lucht"
"UPS Next Day Air Early A.M.","UPS Volgende Dag Lucht Vroeg in de Ochtend"
"UPS Next Day Air Saver","UPS Volgende Dag Lucht Redder"
"UPS Saver","UPS Redder"
"UPS Second Day Air","UPS Tweede Dag Lucht"
"UPS Second Day Air A.M.","UPS Tweede Dag Lucht Vroeg in de Ochtend"
"UPS Standard","UPS Standaard"
"UPS Three-Day Select","UPS Derde Dag Selectie"
"UPS Today Dedicated Courrier","UPS Vandaag Toegewijde Bezorger"
"UPS Today Express","UPS Vandaag Express"
"UPS Today Express Saver","UPS Vandaag Express Redder"
"UPS Today Intercity","UPS Vandaag Intercity"
"UPS Today Standard","UPS Vandaag Standaard"
"UPS Tube","UPS Koker"
"UPS Type","UPS Type"
"UPS Worldwide 10 kilo","UPS Wereldwijd 10 kilo"
"UPS Worldwide 25 kilo","UPS Wereldwijd 25 kilo"
"UPS Worldwide Expedited","UPS Wereldwijd Versneld"
"UPS Worldwide Express","UPS Wereldwijd per Expresse"
"UPS Worldwide Express Plus","UPS Wereldwijd per Expresse Plus"
"UPS Worldwide Express PlusSM","UPS Wereldwijd per Expresse PlusSM"
"UPS Worldwide Saver","UPS Worldwide Saver"
"USPS","USPS"
"Unable to retrieve tracking","Kan de tracking niet terugvinden"
"United Parcel Service","United Pakketdienst"
"United Parcel Service XML","United Pakketdienst XML"
"Unknown error","Onbekende fout"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Wordt alleen gebruikt wanneer ""Additionele beschermingswaarde"" is ingesteld op ""Configuratie"". Kan alleen numerieke hoeveelheid bevatten."
"User ID","Gebruikers ID"
"Variable","Variabele"
"Waybill barcode information is missing","Vrachtbrief barcode informatie ontbreekt"
"Weight Unit","Gewicht Unit"
"Weight unit is invalid","Gewichtseenheid is ongeldig"
"Width","Breedte"
"Worldwide Expedited","Wereldwijd Versneld"
"Worldwide Express","Wereldwijd per Expresse"
"Worldwide Express Letter","Wereldwijd Brief per Expresse"
"Worldwide Express Plus","Wereldwijd per Expresse Plus"
"Worldwide Express Plus Letter","Wereldwijde expres plus brief"
"Worldwide Express Saver","Wereldwijde expres besparing"
"Wrong Content Type.","Verkeerd inhoudstype"
"Wrong Region.","Verkeerde regio"
"Yes","Ja"
"Your Packaging","Uw verpakking"
"Zero shipping charge for '%s'","Nul verzendkosten voor '% s'"
"cm","cm"
"inch","inch"
