"Joint field or attribute expression with this alias is already declared","Ya se ha declarado un campo de join o una expresión de atributos con este alias"
"Invalid alias, already exists in joint attributes","Alias no válido, ya existe en campos conjuntos"
"Invalid foreign key","Clave externa no válida"
"Invalid entity type","Tipo de entidad no válido"
"Invalid attribute type","Tipo de campo no válido"
"A joined field with this alias is already declared.","A joined field with this alias is already declared."
"Invalid joint fields","Campos de la joint no válidos"
"A joint field with this alias (%1) is already declared.","A joint field with this alias (%1) is already declared."
"Data integrity: No header row found for attribute","Integridad de datos: No se ha encontrado una línea de encabezamiento para el campo"
"Invalid attribute name: %1","Invalid attribute name: %1"
"Invalid character encountered in increment ID: %1","Invalid character encountered in increment ID: %1"
"Wrong entity ID","ID de entidad no válido"
"Wrong attribute set ID","ID de conjunto de atributos no válido"
"Wrong attribute group ID","ID de grupo de atributos no válido"
"Default option value is not defined","Valor automático indefinido"
"Current module pathname is undefined","Módulo URL actual indefinido"
"Current module EAV entity is undefined","Entidad de módulo EAV actual indefinida"
"Form code is not defined","Código indefinido"
"Entity instance is not defined","Contenido de la entidad indefinido"
"Invalid form type.","Tipo de forma no válido."
"Invalid EAV attribute","Invalid EAV attribute"
"Attribute with the same code","Atributo con el mismo código"
"Frontend label is not defined","Etiqueta inicial indefinida"
"Form Element with the same attribute","Formar elemento con el mismo atributo"
"Form Fieldset with the same code","Formar conjunto de campos con el mismo código"
"Form Type with the same code","Formar tipo con el mismo código"
"The value of attribute ""%1"" is invalid","The value of attribute ""%1"" is invalid"
"EAV types and attributes","EAV types and attributes"
"Entity types declaration cache.","Entity types declaration cache."
