"Display Shipping Prices","Display Shipping Prices"
"Shopping Cart Display Settings","Shopping Cart Display Settings"
"Display Prices","Display Prices"
"Display Subtotal","Display Subtotal"
"Display Shipping Amount","Display Shipping Amount"
"Include Tax In Grand Total","Include Tax In Grand Total"
"Display Full Tax Summary","Display Full Tax Summary"
"Display Zero Tax Subtotal","Display Zero Tax Subtotal"
"Orders, Invoices, Credit Memos Display Settings","Orders, Invoices, Credit Memos Display Settings"
State/Region,Bundesstaat/Region
"Subtotal Only","Subtotal Only"
