"An associative key can't be the same as its parent associative key. Verify and try again.","An associative key can't be the same as its parent associative key. Verify and try again."
"An authentication error occurred. Verify and try again.","An authentication error occurred. Verify and try again."
"An element with a ""%1"" ID already exists.","An element with a ""%1"" ID already exists."
"An element with a ""%1"" ID is already defined.","An element with a ""%1"" ID is already defined."
"An empty custom attribute is specified. Enter the attribute and try again.","An empty custom attribute is specified. Enter the attribute and try again."
"An error occurred during ""%1"" execution.","An error occurred during ""%1"" execution."
"An error occurred during ""%1"" fileClose execution.","An error occurred during ""%1"" fileClose execution."
"An error occurred during ""%1"" fileFlush execution.","An error occurred during ""%1"" fileFlush execution."
"An error occurred during ""%1"" fileLock execution.","An error occurred during ""%1"" fileLock execution."
"An error occurred during ""%1"" filePutCsv execution.","An error occurred during ""%1"" filePutCsv execution."
"An error occurred during ""%1"" fileSeek execution.","An error occurred during ""%1"" fileSeek execution."
"An error occurred during ""%1"" fileUnlock execution.","An error occurred during ""%1"" fileUnlock execution."
"An error occurred with the UI component. Each component needs context. Verify and try again.","An error occurred with the UI component. Each component needs context. Verify and try again."
"An error occurred. Use non-numeric array root keys and try again.","An error occurred. Use non-numeric array root keys and try again."
"Area code ""%1"" does not exist","Area code ""%1"" does not exist"
"Area code is already set","Area code is already set"
"Area code is not set","Area code is not set"
"Area code not set: Area code must be set before starting a session.","Area code not set: Area code must be set before starting a session."
"Argument 'value' must be type of string, %1 given.","Argument 'value' must be type of string, %1 given."
"Argument type duplication in class %1 in %2%3%4","Argument type duplication in class %1 in %2%3%4"
"Associative and numeric keys can't be mixed at one level. Verify and try again.","Associative and numeric keys can't be mixed at one level. Verify and try again."
"Attribute ""%attribute_code"" has invalid value. %details","Attribute ""%attribute_code"" has invalid value. %details"
"Backups directory is not writeable","Backups directory is not writeable"
"Bad root directory","Bad root directory"
"Can't get contents from: %1","Can't get contents from: %1"
"Can't load snapshot archive","Can't load snapshot archive"
"Can't scan dir: %1","Can't scan dir: %1"
"Can't support nested operators","Can't support nested operators"
"Can`t read foreign keys from current database","Can`t read foreign keys from current database"
"Cannot acquire a lock.","Cannot acquire a lock."
"Cannot create the directory for locks: %1","Cannot create the directory for locks: %1"
"Cannot find columns for internal index","Cannot find columns for internal index"
"Cannot flush the ""%1"" file. %2","Cannot flush the ""%1"" file. %2"
"Cannot gather stats! %1","Cannot gather stats! %1"
"Cannot recognize image extension.","Cannot recognize image extension."
"Cannot render error message!","Cannot render error message!"
"Cannot verify that the lock exists.","Cannot verify that the lock exists."
"Cannot write to the ""%1"" file. %2","Cannot write to the ""%1"" file. %2"
"Cant create backups directory","Cant create backups directory"
"Circular dependency references from '%indexerId' to '%relatedIndexerId'.","Circular dependency references from '%indexerId' to '%relatedIndexerId'."
"Click <a href=""%1"">here</a> if nothing has happened","Click <a href=""%1"">here</a> if nothing has happened"
"Column %1 does not exist for index/constraint %2 in table %3.","Column %1 does not exist for index/constraint %2 in table %3."
"Command line user does not have read and write permissions on ' . . ' directory. Please address this issue before using Magento command line.","Command line user does not have read and write permissions on ' . . ' directory. Please address this issue before using Magento command line."
"Command returned non-zero exit code:\n`%1`","Command returned non-zero exit code:\n`%1`"
"Constraint ""%1"" references table that does not exist.","Constraint ""%1"" references table that does not exist."
"Consumer '%consumer' is not declared.","Consumer '%consumer' is not declared."
"Consumer ""%consumer"" has not connection.","Consumer ""%consumer"" has not connection."
"Consumer %consumer_id is not authorized to access %resources","Consumer %consumer_id is not authorized to access %resources"
"Content-Type header is empty.","Content-Type header is empty."
"Content-Type header is invalid.","Content-Type header is invalid."
"Converter [%name] must implement Magento\Framework\Config\ConverterInterface","Converter [%name] must implement Magento\Framework\Config\ConverterInterface"
"Cookie name cannot be empty and cannot contain these characters: =,; \\t\\r\\n\\013\\014","Cookie name cannot be empty and cannot contain these characters: =,; \\t\\r\\n\\013\\014"
"Could not append time to DateTime","Could not append time to DateTime"
"Could not locate schema: '%1' at '%2'","Could not locate schema: '%1' at '%2'"
"Could not read config file","Could not read config file"
"Currency ""%1"" not found","Currency ""%1"" not found"
"Current implementation not supported this type (%1) of backup.","Current implementation not supported this type (%1) of backup."
"Custom processor for field ""%1"" is absent.","Custom processor for field ""%1"" is absent."
"Custom processor must implement ""%1"".","Custom processor must implement ""%1""."
"Data in topic ""%topic"" must be of type ""%expectedType"". ""%actualType"" given.","Data in topic ""%topic"" must be of type ""%expectedType"". ""%actualType"" given."
"Data item corresponding to ""%param"" must be specified in the message with topic ""%topic"".","Data item corresponding to ""%param"" must be specified in the message with topic ""%topic""."
"db object does not implement \Magento\Framework\DB\Adapter\AdapterInterface","db object does not implement \Magento\Framework\DB\Adapter\AdapterInterface"
"dbModel read resource does not implement \Magento\Framework\DB\Adapter\AdapterInterface","dbModel read resource does not implement \Magento\Framework\DB\Adapter\AdapterInterface"
"Decoding Error: %1","Decoding Error: %1"
"Decoding error: %1%2%3%4","Decoding error: %1%2%3%4"
"Decoding error.","Decoding error."
"Delete Image","Delete Image"
"Delete operation is forbidden for current area","Delete operation is forbidden for current area"
"Dependency declaration '%relatedIndexerId' in '%indexerId' to the non-existing indexer.","Dependency declaration '%relatedIndexerId' in '%indexerId' to the non-existing indexer."
"Destination folder is not writable or does not exists.","Destination folder is not writable or does not exists."
"Directory ""%1"" cannot be created %2","Directory ""%1"" cannot be created %2"
"Disallowed file type.","Disallowed file type."
"Element ID must not be numeric: '%1'.","Element ID must not be numeric: '%1'."
"Element name and destination must be specified.","Element name and destination must be specified."
"Email not confirmed","Email not confirmed"
"Empty identifier field name","Empty identifier field name"
"Empty main table name","Empty main table name"
"Encryption key must be 32 character string without any white space.","Encryption key must be 32 character string without any white space."
"Enum type ""%1"" not defined","Enum type ""%1"" not defined"
"Error during saving of crontab: %1","Error during saving of crontab: %1"
"Error format ""' . . '"" contains unsupported placeholders.","Error format ""' . . '"" contains unsupported placeholders."
"Error occurred during ""%field_name"" processing. %details","Error occurred during ""%field_name"" processing. %details"
"Error occurred during message decoding.","Error occurred during message decoding."
"error when writing file config file","error when writing file config file"
"Error while checking if topic ""%topic"" is synchronous","Error while checking if topic ""%topic"" is synchronous"
"Exception instance doesn't match %1 type","Exception instance doesn't match %1 type"
"Exception message.","Exception message."
"Exception Message","Exception Message"
"Exception successfully thrown","Exception successfully thrown"
"Failed creating lock %1","Failed creating lock %1"
"Failed creating the path %1","Failed creating the path %1"
"Failed to create backup","Failed to create backup"
"Failed to create directory %1","Failed to create directory %1"
"Failed to find config manager for ""%typeId"".","Failed to find config manager for ""%typeId""."
"Failed to read data from %1","Failed to read data from %1"
"Failed to upload file %1 to ftp","Failed to upload file %1 to ftp"
"Failed to validate ftp account","Failed to validate ftp account"
"Field title can't be empty","Field title can't be empty"
"File '%system' cannot be found","File '%system' cannot be found"
"File ""%1"" cannot be opened %2","File ""%1"" cannot be opened %2"
"File ""%1"" does not exist.","File ""%1"" does not exist."
"File already exists","File already exists"
"File cannot be read %1","File cannot be read %1"
"File not found","File not found"
"File not opened","File not opened"
"File with an extension ""%value%"" is protected and cannot be uploaded","File with an extension ""%value%"" is protected and cannot be uploaded"
"Filename is too long; must be %1 characters or less","Filename is too long; must be %1 characters or less"
"Filter already exists in Criteria object: %1","Filter already exists in Criteria object: %1"
"Helper arguments should not be used in custom layout updates.","Helper arguments should not be used in custom layout updates."
"Home Page","Home Page"
"HTML attribute ""style"" contains restricted styles","HTML attribute ""style"" contains restricted styles"
"HTML ID or class will not have effect, if HTML tag is not specified.","HTML ID or class will not have effect, if HTML tag is not specified."
"Html tag ""%1"" is forbidden for usage in containers. Consider to use one of the allowed: %2.","Html tag ""%1"" is forbidden for usage in containers. Consider to use one of the allowed: %2."
"Image can not be saved.","Image can not be saved."
"Incompatible argument type: Required type: %1. Actual type: %2; File: %3%4%5","Incompatible argument type: Required type: %1. Actual type: %2; File: %3%4%5"
"Incompatible parameter type [%1 $%2] in %3::%4. It must be compatible with %5","Incompatible parameter type [%1 $%2] in %3::%4. It must be compatible with %5"
"Incorrect argument sequence in class %1 in %2%3Required: $%4%5Actual  : $%6%7","Incorrect argument sequence in class %1 in %2%3Required: $%4%5Actual  : $%6%7"
"Incorrect format of request URI or Requested services are missing.","Incorrect format of request URI or Requested services are missing."
"Incorrect interface in %1. There is no method [ %2 ] in %3 interface","Incorrect interface in %1. There is no method [ %2 ] in %3 interface"
"Indexer public description one","Indexer public description one"
"Indexer public description three","Indexer public description three"
"Indexer public description two","Indexer public description two"
"Indexer public description","Indexer public description"
"Indexer public name one","Indexer public name one"
"Indexer public name three","Indexer public name three"
"Indexer public name two","Indexer public name two"
"Indexer public name","Indexer public name"
"Init vector must be a string of %1 bytes.","Init vector must be a string of %1 bytes."
"Instance is not set yet.","Instance is not set yet."
"Internal Error. Details are available in Magento log file. Report ID: %1","Internal Error. Details are available in Magento log file. Report ID: %1"
"Invalid [%1] $%2 type in %3::%4. It must be compatible with \\Closure","Invalid [%1] $%2 type in %3::%4. It must be compatible with \\Closure"
"Invalid [%1] $%2 type in %3::%4. It must be compatible with %5","Invalid [%1] $%2 type in %3::%4. It must be compatible with %5"
"Invalid attribute for %1","Invalid attribute for %1"
"Invalid Block class name: %1","Invalid Block class name: %1"
"Invalid block type: %1","Invalid block type: %1"
"Invalid block type","Invalid block type"
"Invalid combination mode: %1","Invalid combination mode: %1"
"Invalid configuration file: '%1'","Invalid configuration file: '%1'"
"Invalid constructor argument(s) in %1","Invalid constructor argument(s) in %1"
"Invalid Data Source class name: %1","Invalid Data Source class name: %1"
"Invalid Document %1%2","Invalid Document %1%2"
"Invalid Document: %1%2 Error: %3","Invalid Document: %1%2 Error: %3"
"Invalid Form Key. Please refresh the page.","Invalid Form Key. Please refresh the page."
"Invalid HTML content provided","Invalid HTML content provided"
"Invalid image file type.","Invalid image file type."
"Invalid input date format ""%1""","Invalid input date format ""%1"""
"Invalid input datetime format of value ""%1""","Invalid input datetime format of value ""%1"""
"Invalid layout update handle","Invalid layout update handle"
"Invalid method %1::%2","Invalid method %1::%2"
"Invalid method signature. Invalid method parameters count in %1::%2","Invalid method signature. Invalid method parameters count in %1::%2"
"Invalid parameter given. A valid $fileId[tmp_name] is expected.","Invalid parameter given. A valid $fileId[tmp_name] is expected."
"Invalid range given.","Invalid range given."
"Invalid request logger type: %1","Invalid request logger type: %1"
"Invalid request received","Invalid request received"
"Invalid tag","Invalid tag"
"Invalid type of theme domain model ""%1""","Invalid type of theme domain model ""%1"""
"Invalid URL '%value%'.","Invalid URL '%value%'."
"Invalid value for the node <slab_size>. Expected to be positive integer.","Invalid value for the node <slab_size>. Expected to be positive integer."
"Invalid value of ""%value"" provided for the %fieldName field.","Invalid value of ""%value"" provided for the %fieldName field."
"Invalid XML-file: %1%2%3","Invalid XML-file: %1%2%3"
"Key collision '%1' is already defined.","Key collision '%1' is already defined."
"Key must not exceed %1 bytes.","Key must not exceed %1 bytes."
"Layout must be initialized","Layout must be initialized"
"Max query complexity should be %1 but got %2.","Max query complexity should be %1 but got %2."
"Maximum items of type ""%type"" is %max","Maximum items of type ""%type"" is %max"
"Maximum pageSize is %max","Maximum pageSize is %max"
"Maximum SearchCriteria pageSize is %max","Maximum SearchCriteria pageSize is %max"
"Memory size allocated for the temporary table is more than 20% of innodb_buffer_pool_size. Please update innodb_buffer_pool_size or decrease batch size value (which decreases memory usages for the temporary table). Current batch size: %1; Allocated memory size: %2 bytes; InnoDB buffer pool size: %3 bytes.","Memory size allocated for the temporary table is more than 20% of innodb_buffer_pool_size. Please update innodb_buffer_pool_size or decrease batch size value (which decreases memory usages for the temporary table). Current batch size: %1; Allocated memory size: %2 bytes; InnoDB buffer pool size: %3 bytes."
"message %1","message %1"
"Message has been rejected: %message","Message has been rejected: %message"
"Message queue publisher ""%publisher"" is not configured.","Message queue publisher ""%publisher"" is not configured."
"Message queue topic ""%topic"" is not configured.","Message queue topic ""%topic"" is not configured."
"Message with period.","Message with period."
"Message with topic ""%topic"" must be an instance of ""%class"".","Message with topic ""%topic"" must be an instance of ""%class""."
"Missed Mapper Interface for Criteria Interface: %1","Missed Mapper Interface for Criteria Interface: %1"
"Missed required argument %1 in parent::__construct call. File: %2","Missed required argument %1 in parent::__construct call. File: %2"
"Model collection resource name is not defined.","Model collection resource name is not defined."
"More than one node matching the query: %1, Xml is: %2","More than one node matching the query: %1, Xml is: %2"
"Move to Archive","Move to Archive"
"Multiple queries can't be executed. Run a single query and try again.","Multiple queries can't be executed. Run a single query and try again."
"my message","my message"
"Nesting ""OR"" node type not supported","Nesting ""OR"" node type not supported"
"No bindings configured for the ""%topic"" topic at ""%exchange"" exchange.","No bindings configured for the ""%topic"" topic at ""%exchange"" exchange."
"No currency defined","No currency defined"
"No exchange service not work","No exchange service not work"
"No mapping to Webonyx type is declared for '%1' config element type.","No mapping to Webonyx type is declared for '%1' config element type."
"No region found within the locale ""%1""","No region found within the locale ""%1"""
"No reply message resulted in RPC.","No reply message resulted in RPC."
"No such entity with %fieldName = %fieldValue, %field2Name = %field2Value","No such entity with %fieldName = %fieldValue, %field2Name = %field2Value"
"No such entity with %fieldName = %fieldValue","No such entity with %fieldName = %fieldValue"
"No such entity.","No such entity."
"Not enough permissions to read files for backup","Not enough permissions to read files for backup"
"Not implemented","Not implemented"
"Not supported cipher version","Not supported cipher version"
"Object already exists in registry (%1). Old object class: %2, new object class: %3","Object already exists in registry (%1). Old object class: %2, new object class: %3"
"Object DOMDocument should be created.","Object DOMDocument should be created."
"One or more input exceptions have occurred while processing bulk.","One or more input exceptions have occurred while processing bulk."
"One or more input exceptions have occurred.","One or more input exceptions have occurred."
"Page not found.","Page not found."
"Patch %1 should implement DataPatchInterface","Patch %1 should implement DataPatchInterface"
"Path ""%1"" cannot be used with directory ""%2""","Path ""%1"" cannot be used with directory ""%2"""
"php extension Zookeeper is not installed.","php extension Zookeeper is not installed."
"Please correct the XML data and try again. %value%","Please correct the XML data and try again. %value%"
"Please correct the XSD data and try again. %value%","Please correct the XSD data and try again. %value%"
"Please correct the XSD data and try again.","Please correct the XSD data and try again."
"Please define flag code.","Please define flag code."
"Processed schema file is not valid.","Processed schema file is not valid."
"Processed schema file: %1","Processed schema file: %1"
"Property 'message_id' not found in properties.","Property 'message_id' not found in properties."
"Provided image name contains forbidden characters.","Provided image name contains forbidden characters."
"Publisher '%publisher' is not declared.","Publisher '%publisher' is not declared."
"Read-only property cannot be changed.","Read-only property cannot be changed."
"Reader [%name] must implement Magento\Framework\Config\ReaderInterface","Reader [%name] must implement Magento\Framework\Config\ReaderInterface"
"Request method is invalid.","Request method is invalid."
"Request name '%1' doesn't exist.","Request name '%1' doesn't exist."
"Required PHP extension 'Imagick' was not loaded.","Required PHP extension 'Imagick' was not loaded."
"Scope separator ""::"" cannot be used without scope identifier.","Scope separator ""::"" cannot be used without scope identifier."
"Select Date","Select Date"
"Server cannot match any of the given Accept HTTP header media type(s) from the request: ""%1"" with media types from the config of response renderer.","Server cannot match any of the given Accept HTTP header media type(s) from the request: ""%1"" with media types from the config of response renderer."
"Server cannot understand Content-Type HTTP header media type %1","Server cannot understand Content-Type HTTP header media type %1"
"Server internal error. See details in report api/%1","Server internal error. See details in report api/%1"
"Signature method %1 is not supported","Signature method %1 is not supported"
"Some error has occurred.","Some error has occurred."
"Some error","Some error"
"some text","some text"
"Something went wrong while connecting to the host. Error#%1 - %2.","Something went wrong while connecting to the host. Error#%1 - %2."
"Sort order field %1 contains restricted symbols","Sort order field %1 contains restricted symbols"
"Source class ""%1"" for ""%2"" generation does not exist.","Source class ""%1"" for ""%2"" generation does not exist."
"Specified consumer ""%consumer"" is not declared.","Specified consumer ""%consumer"" is not declared."
"Specified topic ""%topic"" is not declared.","Specified topic ""%topic"" is not declared."
"Stream get line failed %1","Stream get line failed %1"
"String with translate","String with translate"
"Sub nesting of %1 is not supported","Sub nesting of %1 is not supported"
"Table %1 does not exist","Table %1 does not exist"
"Table status for %1 is incorrect. Can`t fetch version id.","Table status for %1 is incorrect. Can`t fetch version id."
"Test title","Test title"
"Test Translate","Test Translate"
"The ""' . . '"" attribute code doesn't have a value set. Enter the value and try again.","The ""' . . '"" attribute code doesn't have a value set. Enter the value and try again."
"The ""%1"" block threw an exception, and it can't be rendered.","The ""%1"" block threw an exception, and it can't be rendered."
"The ""%1"" CSV handle is incorrect. Verify the handle and try again.","The ""%1"" CSV handle is incorrect. Verify the handle and try again."
"The ""%1"" deployment config file isn't writable.","The ""%1"" deployment config file isn't writable."
"The ""%1"" doesn't have ""%2"" as parent, causing the parent-child relation to break. Verify and try again.","The ""%1"" doesn't have ""%2"" as parent, causing the parent-child relation to break. Verify and try again."
"The ""%1"" field name is unknown. Verify the field name and try again.","The ""%1"" field name is unknown. Verify the field name and try again."
"The ""%1"" file can't be deleted. %2","The ""%1"" file can't be deleted. %2"
"The ""%1"" file doesn't exist. Verify the file and try again.","The ""%1"" file doesn't exist. Verify the file and try again."
"The ""%1"" file doesn't exist.","The ""%1"" file doesn't exist."
"The ""%1"" file failed to open.","The ""%1"" file failed to open."
"The ""%1"" file or directory can't be touched. %2","The ""%1"" file or directory can't be touched. %2"
"The ""%1"" format of children is invalid. Verify and try again.","The ""%1"" format of children is invalid. Verify and try again."
"The ""%1"" is not a child of ""%2"". Resolve the issue and try again.","The ""%1"" is not a child of ""%2"". Resolve the issue and try again."
"The ""%1"" is not in the nested set of ""%2"", causing the parent-child relation to break. Verify and try again.","The ""%1"" is not in the nested set of ""%2"", causing the parent-child relation to break. Verify and try again."
"The ""%1"" message code was already processed.","The ""%1"" message code was already processed."
"The ""%1"" Oauth version isn't supported.","The ""%1"" Oauth version isn't supported."
"The ""%1"" scope can't include a scope code. Try again without entering a scope code.","The ""%1"" scope can't include a scope code. Try again without entering a scope code."
"The ""%1"" session value is invalid. Verify and try again.","The ""%1"" session value is invalid. Verify and try again."
"The ""%1"" strategy code is unknown. Verify the code and try again.","The ""%1"" strategy code is unknown. Verify the code and try again."
"The ""%1"" value doesn't exist. Enter another value and try again.","The ""%1"" value doesn't exist. Enter another value and try again."
"The ""%1"" was incorrectly set as a child to itself. Resolve the issue and try again.","The ""%1"" was incorrectly set as a child to itself. Resolve the issue and try again."
"The ""%3"" cannot be set as child to ""%1"" because ""%1"" is a parent of ""%2"" recursively. Resolve the issue and try again.","The ""%3"" cannot be set as child to ""%1"" because ""%1"" is a parent of ""%2"" recursively. Resolve the issue and try again."
"The ""%exchange"" exchange is not declared for the ""%connection"" connection. Verify and try again.","The ""%exchange"" exchange is not declared for the ""%connection"" connection. Verify and try again."
"The ""%serviceMethod"" service method must match the ""%pattern"" pattern.","The ""%serviceMethod"" service method must match the ""%pattern"" pattern."
"The ""%value"" value's type is invalid. The ""%type"" type was expected. Verify and try again.","The ""%value"" value's type is invalid. The ""%type"" type was expected. Verify and try again."
"The ""componentType"" configuration parameter is required for the ""%1"" component.","The ""componentType"" configuration parameter is required for the ""%1"" component."
"The ""db object"" isn't set in config. Set the ""db object"" and try again.","The ""db object"" isn't set in config. Set the ""db object"" and try again."
"The %1 HTTP method is not supported.","The %1 HTTP method is not supported."
"The %1 value wasn't found in the algorithms.","The %1 value wasn't found in the algorithms."
"The %fieldName value of ""%value"" must be greater than or equal to %minValue.","The %fieldName value of ""%value"" must be greater than or equal to %minValue."
"The array of fields failed to pass. The array must include at one field.","The array of fields failed to pass. The array must include at one field."
"The bucket type is invalid. Verify and try again.","The bucket type is invalid. Verify and try again."
"The columns for UPDATE statement are not defined","The columns for UPDATE statement are not defined"
"The command shouldn't be empty. Enter and try again.","The command shouldn't be empty. Enter and try again."
"The configuration for the ""%1"" type is incorrect. Verify the type and configuration and try again.","The configuration for the ""%1"" type is incorrect. Verify the type and configuration and try again."
"The connection is invalid. Verify the connection and try again.","The connection is invalid. Verify the connection and try again."
"The consumer isn't authorized to access %resources.","The consumer isn't authorized to access %resources."
"The contents from the ""%1"" file can't be read. %2","The contents from the ""%1"" file can't be read. %2"
"The cookie with ""%name"" cookieName couldn't be deleted.","The cookie with ""%name"" cookieName couldn't be deleted."
"The cookie with ""%name"" cookieName couldn't be sent. Please try again later.","The cookie with ""%name"" cookieName couldn't be sent. Please try again later."
"The data failed to write to ""%1"".","The data failed to write to ""%1""."
"The database storage table doesn't exist. Verify the table and try again.","The database storage table doesn't exist. Verify the table and try again."
"The DateTime object timezone needs to be the same as the ""%1"" timezone in config.","The DateTime object timezone needs to be the same as the ""%1"" timezone in config."
"The directory ""%1"" cannot be deleted %2","The directory ""%1"" cannot be deleted %2"
"The download URL is incorrect. Verify and try again.","The download URL is incorrect. Verify and try again."
"The element ""%1"" can't have a child because ""%1"" already has a child with alias ""%2"".","The element ""%1"" can't have a child because ""%1"" already has a child with alias ""%2""."
"The element ""%1"" can't have a parent because ""%2"" is already the parent of ""%1"".","The element ""%1"" can't have a parent because ""%2"" is already the parent of ""%1""."
"The element ""%1"" is already a child of ""%2"".","The element ""%1"" is already a child of ""%2""."
"The encryption key can't be empty. Enter the key and try again.","The encryption key can't be empty. Enter the key and try again."
"The exec function is disabled.","The exec function is disabled."
"The field array failed to pass. The array must have a matching condition array.","The field array failed to pass. The array must have a matching condition array."
"The file ""%1"" already exists","The file ""%1"" already exists"
"The file or directory ""%1"" cannot be copied to ""%2"" %3","The file or directory ""%1"" cannot be copied to ""%2"" %3"
"The file transfer mode is invalid. Verify and try again.","The file transfer mode is invalid. Verify and try again."
"The following patterns didn't return any result:\n%1","The following patterns didn't return any result:\n%1"
"The format is not supported","The format is not supported"
"The format type is invalid. Verify the format type and try again.","The format type is invalid. Verify the format type and try again."
"The FTP connection couldn't be established because of an invalid host or port.","The FTP connection couldn't be established because of an invalid host or port."
"The header provider is invalid. Verify and try again.","The header provider is invalid. Verify and try again."
"The host needs to be a non-empty string.","The host needs to be a non-empty string."
"The image content is invalid. Verify the content and try again.","The image content is invalid. Verify the content and try again."
"The image content must be valid base64 encoded data.","The image content must be valid base64 encoded data."
"The image MIME type is not valid or not supported.","The image MIME type is not valid or not supported."
"The list of tasks is empty. Add tasks and try again.","The list of tasks is empty. Add tasks and try again."
"The node information is empty. Enter the information and try again.","The node information is empty. Enter the information and try again."
"The path ""%1"" cannot be renamed into ""%2"" %3","The path ""%1"" cannot be renamed into ""%2"" %3"
"The path ""%1"" is not writable.","The path ""%1"" is not writable."
"The path is invalid. Verify and try again.","The path is invalid. Verify and try again."
"The path needs to be a non-empty string.","The path needs to be a non-empty string."
"The permissions can't be changed for the ""%1"" path. %2.","The permissions can't be changed for the ""%1"" path. %2."
"The query is invalid. Verify the query and try again.","The query is invalid. Verify the query and try again."
"The reference already exists: %1. New index: %2, old index: %3","The reference already exists: %1. New index: %2, old index: %3"
"The request query and filters aren't set. Verify the query and filters and try again.","The request query and filters aren't set. Verify the query and filters and try again."
"The resource isn't set.","The resource isn't set."
"The rollback can't be executed because not all files are writable.","The rollback can't be executed because not all files are writable."
"The rollback file doesn't exist. Verify the file and try again.","The rollback file doesn't exist. Verify the file and try again."
"The rollback file is invalid. Verify the file and try again.","The rollback file is invalid. Verify the file and try again."
"The root element can't be empty or use numbers. Change the element and try again.","The root element can't be empty or use numbers. Change the element and try again."
"The row couldn't be updated because a foreign key constraint failed. Verify the constraint and try again.","The row couldn't be updated because a foreign key constraint failed. Verify the constraint and try again."
"The RPC (Remote Procedure Call) failed. The connection timed out after %time_out. Please try again later.","The RPC (Remote Procedure Call) failed. The connection timed out after %time_out. Please try again later."
"The scope code can include only letters (a-z), numbers (0-9) and underscores (_). Also, the first character must be a letter.","The scope code can include only letters (a-z), numbers (0-9) and underscores (_). Also, the first character must be a letter."
"The scope object is invalid. Verify the scope object and try again.","The scope object is invalid. Verify the scope object and try again."
"The select object must have the correct ""FROM"" part. Verify and try again.","The select object must have the correct ""FROM"" part. Verify and try again."
"The signature is invalid. Verify and try again.","The signature is invalid. Verify and try again."
"The sort order has to be specified as %1 for ascending order or %2 for descending order.","The sort order has to be specified as %1 for ascending order or %2 for descending order."
"The sort order has to be specified as a string, got %1.","The sort order has to be specified as a string, got %1."
"The specified ""%1"" file couldn't be written. %2","The specified ""%1"" file couldn't be written. %2"
"The specified host is empty. Set the host and try again.","The specified host is empty. Set the host and try again."
"The token length is invalid. Check the length and try again.","The token length is invalid. Check the length and try again."
"The transition year isn't included in the system date range. Verify the year date range and try again.","The transition year isn't included in the system date range. Verify the year date range and try again."
"The username or password is invalid. Verify both and try again.","The username or password is invalid. Verify both and try again."
"The write connection to the database isn't available. Please try again later.","The write connection to the database isn't available. Please try again later."
"Theme layout update file '%1' is not valid.\n%2","Theme layout update file '%1' is not valid.\n%2"
"Theme layout update file '%1' must not declare page types.","Theme layout update file '%1' must not declare page types."
"Theme type can't be empty","Theme type can't be empty"
"Theme type is invalid","Theme type is invalid"
"There has been an error with import","There has been an error with import"
"There is an error. Please Contact store administrator.","There is an error. Please Contact store administrator."
"This class must implement the ""CompilerInterface""","This class must implement the ""CompilerInterface"""
"This class must implement the ""ResultInterface""","This class must implement the ""ResultInterface"""
"This class needs to inherit from a class ""Template"". Verify the class and try again.","This class needs to inherit from a class ""Template"". Verify the class and try again."
"Too Many Requests","Too Many Requests"
